Calculated Correlations
NaN
-1.3691355267291E-15
-1.3691355267291E-15
-1.3691355267291E-15
-1.3691355267291E-15
-1.3691355267291E-15
-1.3691355267291E-15
-1.3691355267291E-15
-1.3691355267291E-15
1.3130457118153802E-15
8.642222937996137E-17
NaN
-1.3691355267291E-15
-1.3129087811035773E-15
1.3130457118153802E-15
1.3691355267291E-15
1.3691355267291E-15
4.902618537240488E-16
-1.0983446617283175E-15
-9.861813439006152E-16
8.642222937996137E-17
8.642222937996137E-17
NaN
1.3130457118153802E-15
1.3691355267291E-15
4.902618537240488E-16
-1.0983446617283175E-15
-1.0983446617283175E-15
-9.861813439006152E-16
-9.861813439006152E-16
8.642222937996137E-17
8.642222937996137E-17
8.642222937996137E-17
NaN
-1.3691355267291E-15
-1.3691355267291E-15
-1.3129087811035773E-15
-1.3129087811035773E-15
1.3130457118153802E-15
1.3130457118153802E-15
1.3130457118153802E-15
1.3691355267291E-15
1.3691355267291E-15
1.3691355267291E-15
NaN
-1.3691355267291E-15
-1.3129087811035773E-15
-1.3129087811035773E-15
1.3691355267291E-15
1.0983446617283175E-15
1.0983446617283175E-15
-1.0983446617283175E-15
-1.0983446617283175E-15
1.0983446617283175E-15
1.0983446617283175E-15
NaN
-1.3691355267291E-15
-1.3691355267291E-15
-1.3691355267291E-15
-1.3691355267291E-15
-1.3129087811035773E-15
-1.3129087811035773E-15
-1.3129087811035773E-15
-1.3129087811035773E-15
-1.3129087811035773E-15
-1.3129087811035773E-15
NaN
-1.3691355267291E-15
-1.3129087811035773E-15
1.3130457118153802E-15
1.3130457118153802E-15
1.3691355267291E-15
1.3691355267291E-15
4.902618537240488E-16
4.902618537240488E-16
-1.0983446617283175E-15
-1.0983446617283175E-15
NaN
-3.6477636833819616E-16
-3.6477636833819616E-16
1.3130457118153802E-15
1.1150541723520137E-15
1.1150541723520137E-15
4.902618537240488E-16
1.673580411012207E-16
1.673580411012207E-16
-9.861813439006152E-16
-9.861813439006152E-16
