Calculated Correlations
NaN
-5.241168744157284E-13
-5.241168744157284E-13
-5.241168744157284E-13
-5.241168744157284E-13
-5.241168744157284E-13
-5.241168744157284E-13
5.165945651077807E-13
-5.181472926281608E-13
5.100253429993591E-13
5.256012839830372E-13
NaN
5.247153748775269E-13
5.151938753321344E-13
-5.213722648694498E-13
-5.262030682129954E-13
-5.318259032987402E-13
-5.232120370462313E-13
-5.119003121124615E-13
-5.200614824356814E-13
5.201835097045416E-13
-5.223274681529729E-13
NaN
5.234611706706623E-13
-5.11619996299597E-13
-5.176502541655556E-13
-5.239861867199772E-13
5.256997933561527E-13
5.189216204657557E-13
5.08593390454281E-13
5.232217993812156E-13
5.023987249205254E-13
5.244221927760161E-13
